"HOLZEINSCHLAGSMELDUNG für das Jahr 2011"
"Steiermark"
"INSGESAMT"

"EINSCHLAG (IN EFM. O. R.)";"";"";"";"";""
"GESAMTEINSCHLAG";"5005997";"Efm";"";"";""
"NADELHOLZ";"4527994";"Efm";"";"";""
"LAUBHOLZ";"478003";"Efm";"";"";""
"ROHHOLZ - stoffliche Nutzung";"3969356";"Efm";"";"";""
"Nadelrohholz";"3877450";"Efm";"";"";""
"Laubrohholz";"91906";"Efm";"";"";""
"SÄGERUNDHOLZ";"2884443";"Efm";"";"";""
"Sägerundholz > 20cm MDM.";"2436877";"Efm";"";"";""
"Nadelholz";"2398925";"Efm";"";"";""
"davon Fichte/Tanne";"2130449";"Efm";"";"";""
"davon Kiefer";"75508";"Efm";"";"";""
"davon Lärche";"142021";"Efm";"";"";""
"Laubholz";"37952";"Efm";"";"";""
"davon Buche";"21293";"Efm";"";"";""
"davon Eiche";"10749";"Efm";"";"";""
"Sägeschwachholz";"447566";"Efm";"";"";""
"Nadelholz";"447389";"Efm";"";"";""
"Laubholz";"177";"Efm";"";"";""
"INDUSTRIERUNDHOLZ";"1084913";"Efm";"";"";""
"Nadelholz";"1031136";"Efm";"";"";""
"Laubholz";"53777";"Efm";"";"";""
"ROHHOLZ - energetische Nutzung";"1036642";"Efm";"";"";""
"Nadelholz";"650545";"Efm";"";"";""
"Brennholz";"334130";"Efm";"";"";""
"Waldhackgut";"316414";"Efm";"";"";""
"Laubholz";"386097";"Efm";"";"";""
"Brennholz";"264216";"Efm";"";"";""
"Waldhackgut";"121880";"Efm";"";"";""
"SCHADHOLZ";"1307470";"Efm";"";"";""
"Nadelholz";"1260713";"Efm";"";"";""
"biotische Schäden";"980550";"Efm";"";"";""
"davon Borkenkäfer";"929062";"Efm";"";"";""
"sonstige";"51488";"Efm";"";"";""
"abiotische Schäden";"280163";"Efm";"";"";""
"davon Sturm";"213334";"Efm";"";"";""
"sonstige";"66830";"Efm";"";"";""
"Laubholz";"46757";"Efm";"";"";""
"biotische Schäden";"11028";"Efm";"";"";""
"davon Borkenkäfer";"5501";"Efm";"";"";""
"sonstige";"5527";"Efm";"";"";""
"abiotische Schäden";"35729";"Efm";"";"";""
"davon Sturm";"28042";"Efm";"";"";""
"sonstige";"7687";"Efm";"";"";""
"VORNUTZUNG";"1737433";"Efm";"";"";""
"Nadelholz";"1585148";"Efm";"";"";""
"Laubholz";"152286";"Efm";"";"";""
"FREMDWERBUNG";"2405392";"Efm";"";"";""
"Nadelholz";"2289756";"Efm";"";"";""
"Unternehmer aus dem EU-Ausland";"19164";"Efm";"";"";""
"Unternehmer aus dem Nicht-EU-Ausland";"61759";"Efm";"";"";""
"Laubholz";"115636";"Efm";"";"";""
"Unternehmer aus dem EU-Ausland";"0";"Efm";"";"";""
"Unternehmer aus dem Nicht-EU-Ausland";"0";"Efm";"";"";""
"HOLZVERWENDUNG (IN EFM O. R.)";"";"";"";"";""
"VERKAUF";"4270568";"Efm";"";"";""
"Nadelholz";"4078838";"Efm";"";"";""
"Sägerundholz";"2794637";"Efm";"";"";""
"Energieholz";"255841";"Efm";"";"";""
"Industrieholz";"1028359";"Efm";"";"";""
"Laubholz";"191730";"Efm";"";"";""
"Sägerundholz";"36772";"Efm";"";"";""
"Energieholz";"103842";"Efm";"";"";""
"Industrieholz";"51116";"Efm";"";"";""
"EIGENVERBRAUCH";"704063";"Efm";"";"";""
"Nadelholz";"419618";"Efm";"";"";""
"Nutzholz";"29025";"Efm";"";"";""
"Energieholz";"390593";"Efm";"";"";""
"Laubholz";"284445";"Efm";"";"";""
"Nutzholz";"4500";"Efm";"";"";""
"Energieholz";"279945";"Efm";"";"";""
"GEWÄHRTE HOLZBEZUGSRECHTE";"31375";"Efm";"";"";""
"Nadelholz";"29532";"Efm";"";"";""
"Laubholz";"1843";"Efm";"";"";""
"BRINGUNGSWESEN (IN EFM O. R.)";"";"";"";"";""
"Bodenzug (*)";"2645512";"Efm";"";"";""
"Seilgerät";"1312546";"Efm";"";"";""
"Sortimentschlepper (Forwarder)";"969318";"Efm";"";"";""
"Sonstiges (inkl. Riesen)";"106076";"Efm";"";"";""
"NUTZUNG DURCH HARVESTER (IN EFM O. R.)";"";"";"";"";""
"Nutzung durch Harvester";"650564";"Efm";"";"";""
"FLÄCHEN DER NUTZUNG (IN HA)";"";"";"";"";""
"Kahlschlag insgesamt";"5128";"ha";"";"";""
"Bewilligte, vollzogene Fällung Kahlschlag";"1173";"ha";"";"";""
"Freie Fällung Kahlschlag";"3955";"ha";"";"";""
"Einzelstammentnahme insgesamt";"91664";"ha";"";"";""
"Reduzierte Fläche Einzelst. insgesamt";"9710";"ha";"";"";""
"Bewilligte, vollzogene Fällung Einzelst.";"296";"ha";"";"";""
"Bewill., vollz. Fällung Einzelst. red. Fläche";"72";"ha";"";"";""
"Freie Fällung Einzelstammentnahme";"91367";"ha";"";"";""
"Freie Fällung Einzelst. reduzierte Fläche";"9638";"ha";"";"";""
